,station_name_o,station_name_d,bus_transit_minutes,metro_transit_minutes,bus_competativeness_index
5628,Grosvenor-Strathmore,Dulles Airport,149.4,81,0.5421686746987951
5629,Grosvenor-Strathmore,Loudoun Gateway,109.97,87,0.791124852232427
5630,Grosvenor-Strathmore,Ashburn,156.25,91,0.5824
5631,Forest Glen,Anacostia,108.82,39,0.3583900018378975
5632,Forest Glen,Archives,88.6,30,0.33860045146726864
5633,Forest Glen,Archives,71.7,30,0.41841004184100417
5634,Forest Glen,Benning Road,107.77,49,0.454671986638211
5635,Forest Glen,Brookland-CUA,20.9,12,0.5741626794258373
5636,Forest Glen,Capitol South,90.13,39,0.4327083102185732
5637,Forest Glen,Cleveland Park,68.67,35,0.509683995922528
5638,Forest Glen,Cleveland Park,67.23,35,0.5206009222073479
5639,Forest Glen,Columbia Heights,55.78,21,0.3764790247400502
5640,Forest Glen,Congress Heights,120.88,42,0.34745201853077434
5641,Forest Glen,Deanwood,100.68,51,0.5065554231227651
5642,Forest Glen,Dupont Circle,59.05,31,0.5249788314987299
5643,Forest Glen,Eastern Market,91.47,41,0.44823439379031377
5644,Forest Glen,Farragut North,,28,0.0
5645,Forest Glen,Farragut West,68.17,34,0.4987531172069825
5646,Forest Glen,Farragut West,70.58,34,0.48172286766789457
5647,Forest Glen,Federal Center SW,,37,0.0
5648,Forest Glen,Federal Triangle,,31,0.0
5649,Forest Glen,Foggy Bottom-GWU,74.45,36,0.48354600402955
5650,Forest Glen,Fort Totten,17.58,9,0.5119453924914676
5651,Forest Glen,Friendship Heights,48.02,42,0.8746355685131195
5652,Forest Glen,Gallery Place,70.83,23,0.3247211633488635
5653,Forest Glen,Gallery Place,83.0,23,0.27710843373493976
5654,Forest Glen,Georgia Ave-Petworth,51.03,18,0.3527336860670194
5655,Forest Glen,Judiciary Square,,21,0.0
5656,Forest Glen,L'Enfant Plaza,,32,0.0
5657,Forest Glen,McPherson Sq,,32,0.0
5658,Forest Glen,Metro Center,82.07,25,0.3046180090166931
5659,Forest Glen,Metro Center,67.08,25,0.3726893261776983
5660,Forest Glen,Minnesota Ave,100.03,47,0.4698590422873138
5661,Forest Glen,Mt Vernon Sq,,26,0.0
5662,Forest Glen,Navy Yard-Ballpark,94.9,36,0.3793466807165437
5663,Forest Glen,NoMa-Gallaudet U,23.05,17,0.737527114967462
5664,Forest Glen,Potomac Ave,97.05,43,0.44307058217413703
5665,Forest Glen,Rhode Island Ave,21.03,15,0.7132667617689016
5666,Forest Glen,Shaw-Howard U,63.25,25,0.3952569169960474
5667,Forest Glen,Shaw-Howard U,65.92,25,0.37924757281553395
5668,Forest Glen,Smithsonian,86.48,33,0.38159111933395
5669,Forest Glen,Smithsonian,85.63,33,0.38537895597337385
5670,Forest Glen,Stadium-Armory,98.0,45,0.45918367346938777
5671,Forest Glen,Takoma,15.25,6,0.39344262295081966
5672,Forest Glen,Tenleytown-AU,57.83,40,0.6916825177243645
5673,Forest Glen,U Street,69.27,23,0.33203406958279197
5674,Forest Glen,Union Station,27.68,19,0.6864161849710982
5675,Forest Glen,Van Ness-UDC,,37,0.0
5676,Forest Glen,Waterfront,92.15,34,0.3689636462289745
5677,Forest Glen,Waterfront,88.4,34,0.3846153846153846
5678,Forest Glen,Woodley Park,65.22,33,0.5059797608095676
5679,Forest Glen,Shady Grove,59.85,64,1.0693400167084377
5680,Forest Glen,Rockville,37.78,60,1.5881418740074114
5681,Forest Glen,Twinbrook,35.63,57,1.5997754701094582
5682,Forest Glen,Glenmont,22.2,6,0.2702702702702703
5683,Forest Glen,White Flint,39.98,54,1.3506753376688345
5684,Forest Glen,Wheaton,12.73,3,0.2356637863315004
5685,Forest Glen,Grosvenor-Strathmore,35.43,51,1.4394580863674853
5686,Forest Glen,Forest Glen,,0,1.0
5687,Forest Glen,Greenbelt,72.92,26,0.35655512890839275
5688,Forest Glen,Medical Center,42.67,48,1.1249121162409186
5689,Forest Glen,Silver Spring,14.23,3,0.21082220660576248
5690,Forest Glen,Bethesda,47.02,45,0.9570395576350489
5691,Forest Glen,College Park-U of Md,63.15,23,0.36421219319081555
5692,Forest Glen,Prince George's Plaza,52.55,20,0.3805899143672693
5693,Forest Glen,West Hyattsville,71.08,17,0.23916713562183456
5694,Forest Glen,New Carrollton,77.45,59,0.7617817947062621
5695,Forest Glen,Landover,92.15,56,0.6077048290830168
5696,Forest Glen,Cheverly,84.67,53,0.6259596078894532
5697,Forest Glen,West Falls Church,145.62,54,0.37082818294190356
5698,Forest Glen,Rosslyn,93.15,39,0.4186795491143317
5699,Forest Glen,Court House,100.9,42,0.4162537165510406
5700,Forest Glen,Addison Road,103.87,54,0.5198806200057764
5701,Forest Glen,Clarendon,103.73,44,0.4241781548250265
5702,Forest Glen,East Falls Church,122.98,51,0.41470157749227515
5703,Forest Glen,Arlington Cemetery,88.08,41,0.46548592188919163
5704,Forest Glen,Virginia Sq-GMU,110.58,45,0.40694519804666307
5705,Forest Glen,Dunn Loring,155.12,58,0.3739040742650851
5706,Forest Glen,Ballston-MU,113.53,47,0.41398749229278603
5707,Forest Glen,Vienna,177.33,62,0.3496306321547397
5708,Forest Glen,Pentagon,93.47,37,0.39584893548732214
5709,Forest Glen,Pentagon City,95.12,38,0.39949537426408743
5710,Forest Glen,Crystal City,116.53,40,0.34325924654595386
5711,Forest Glen,Ronald Reagan Washington National Airport,96.03,42,0.4373633239612621
5712,Forest Glen,Naylor Road,115.2,47,0.4079861111111111
5713,Forest Glen,Suitland,126.77,50,0.39441508243275225
5714,Forest Glen,Southern Ave,116.68,44,0.3770997600274254
5715,Forest Glen,Branch Ave,135.4,53,0.39143279172821266
5716,Forest Glen,Braddock Road,125.03,47,0.3759097816524034
5717,Forest Glen,King St-Old Town,105.63,49,0.46388336646785955
5718,Forest Glen,Eisenhower Ave,107.43,51,0.47472772968444565
5719,Forest Glen,Van Dorn Street,146.85,60,0.40858018386108275
5720,Forest Glen,Huntington,113.22,53,0.46811517399752695
5721,Forest Glen,Franconia-Springfield,165.23,66,0.3994432003873389
5722,Forest Glen,Capitol Heights,112.03,52,0.4641613853432116
5723,Forest Glen,Largo Town Center,105.83,60,0.5669469904563923
5724,Forest Glen,Morgan Boulevard,113.82,57,0.5007907221929363
5725,Forest Glen,McLean,147.03,58,0.39447731755424065
5726,Forest Glen,Tysons Corner,161.07,60,0.3725088470851183
5727,Forest Glen,Greensboro,170.85,62,0.3628914252268072
5728,Forest Glen,Spring Hill,173.98,64,0.3678583745258076
5729,Forest Glen,Wiehle-Reston East,115.47,71,0.6148783233740366
5730,Forest Glen,Reston Town Center,115.77,72,0.6219227779217414
5731,Forest Glen,Herndon,119.55,75,0.6273525721455459
5732,Forest Glen,Innovation Center,112.45,78,0.6936416184971098
5733,Forest Glen,Dulles Airport,108.53,82,0.7555514604256888
5734,Forest Glen,Loudoun Gateway,102.1,88,0.861900097943193
5735,Forest Glen,Ashburn,106.38,92,0.8648242150780222
5736,Greenbelt,Anacostia,115.2,37,0.3211805555555555
5737,Greenbelt,Archives,30.75,28,0.9105691056910569
5738,Greenbelt,Archives,47.42,28,0.5904681568958245
5739,Greenbelt,Benning Road,67.73,49,0.723460800236232
5740,Greenbelt,Brookland-CUA,37.27,20,0.5366246310705661
5741,Greenbelt,Capitol South,116.68,39,0.3342475145697634
5742,Greenbelt,Cleveland Park,50.95,43,0.8439646712463199
5743,Greenbelt,Cleveland Park,48.05,43,0.894901144640999
5744,Greenbelt,Columbia Heights,23.4,19,0.811965811965812
5745,Greenbelt,Congress Heights,120.95,40,0.3307151715584952
5746,Greenbelt,Deanwood,40.4,51,1.2623762376237624
5747,Greenbelt,Dupont Circle,107.65,39,0.36228518346493266
5748,Greenbelt,Eastern Market,111.55,41,0.36754818467055134
5749,Greenbelt,Farragut North,,36,0.0
5750,Greenbelt,Farragut West,108.65,42,0.3865623561895996
5751,Greenbelt,Farragut West,106.23,42,0.3953685399604631
5752,Greenbelt,Federal Center SW,,37,0.0
5753,Greenbelt,Federal Triangle,,39,0.0
5754,Greenbelt,Foggy Bottom-GWU,122.25,44,0.35991820040899797
5755,Greenbelt,Fort Totten,17.33,12,0.6924408540103867
5756,Greenbelt,Friendship Heights,95.08,50,0.5258729490954985
5757,Greenbelt,Gallery Place,46.55,26,0.5585392051557465
5758,Greenbelt,Gallery Place,56.1,26,0.46345811051693403
5759,Greenbelt,Georgia Ave-Petworth,21.28,16,0.7518796992481203
5760,Greenbelt,Judiciary Square,,29,0.0
5761,Greenbelt,L'Enfant Plaza,,30,0.0
5762,Greenbelt,McPherson Sq,,40,0.0
5763,Greenbelt,Metro Center,55.8,33,0.5913978494623656
5764,Greenbelt,Metro Center,47.57,33,0.6937145259617405
5765,Greenbelt,Minnesota Ave,49.75,47,0.9447236180904522
5766,Greenbelt,Mt Vernon Sq,,24,0.0
5767,Greenbelt,Navy Yard-Ballpark,34.75,34,0.9784172661870504
5768,Greenbelt,NoMa-Gallaudet U,82.1,25,0.30450669914738127
5769,Greenbelt,Potomac Ave,97.23,43,0.44225033425897353
5770,Greenbelt,Rhode Island Ave,73.12,23,0.3145514223194748
5771,Greenbelt,Shaw-Howard U,28.47,23,0.8078679311556024
5772,Greenbelt,Shaw-Howard U,41.28,23,0.5571705426356589
5773,Greenbelt,Smithsonian,59.15,37,0.6255283178360102
5774,Greenbelt,Smithsonian,59.97,37,0.6169751542437886
5775,Greenbelt,Stadium-Armory,92.88,45,0.4844961240310078
5776,Greenbelt,Takoma,62.02,20,0.32247662044501774
5777,Greenbelt,Tenleytown-AU,108.9,48,0.4407713498622589
5778,Greenbelt,U Street,22.75,21,0.9230769230769231
5779,Greenbelt,Union Station,86.73,27,0.3113109650639917
5780,Greenbelt,Van Ness-UDC,,45,0.0
5781,Greenbelt,Waterfront,61.52,32,0.5201560468140441
5782,Greenbelt,Waterfront,35.57,32,0.8996345234748383
5783,Greenbelt,Woodley Park,41.93,41,0.9778201764846173
5784,Greenbelt,Shady Grove,111.72,72,0.644468313641246
5785,Greenbelt,Rockville,106.65,68,0.6375996249413971
5786,Greenbelt,Twinbrook,89.5,65,0.7262569832402235
5787,Greenbelt,Glenmont,87.07,32,0.36752038589640523
5788,Greenbelt,White Flint,94.3,62,0.6574761399787911
5789,Greenbelt,Wheaton,63.77,29,0.4547592912027599
5790,Greenbelt,Grosvenor-Strathmore,99.85,59,0.5908863294942414
5791,Greenbelt,Forest Glen,84.37,26,0.3081664098613251
5792,Greenbelt,Greenbelt,,0,1.0
5793,Greenbelt,Medical Center,90.97,56,0.615587556337254
5794,Greenbelt,Silver Spring,63.27,23,0.3635214161529951
5795,Greenbelt,Bethesda,85.48,53,0.6200280767430978
5796,Greenbelt,College Park-U of Md,4.75,3,0.631578947368421
5797,Greenbelt,Prince George's Plaza,10.37,6,0.5785920925747349
5798,Greenbelt,West Hyattsville,13.48,9,0.6676557863501483
5799,Greenbelt,New Carrollton,32.05,59,1.840873634945398
5800,Greenbelt,Landover,49.92,56,1.1217948717948718
5801,Greenbelt,Cheverly,44.38,53,1.1942316358720144
5802,Greenbelt,West Falls Church,78.37,62,0.7911190506571392
5803,Greenbelt,Rosslyn,140.22,47,0.3351875624019398
5804,Greenbelt,Court House,147.97,50,0.3379063323646685
5805,Greenbelt,Addison Road,63.58,54,0.8493236866939289
5806,Greenbelt,Clarendon,150.8,52,0.3448275862068965
5807,Greenbelt,East Falls Church,170.05,59,0.3469567774184063
5808,Greenbelt,Arlington Cemetery,68.8,48,0.6976744186046512
5809,Greenbelt,Virginia Sq-GMU,157.65,53,0.33618775769108783
5810,Greenbelt,Dunn Loring,82.37,66,0.801262595605196
5811,Greenbelt,Ballston-MU,160.6,55,0.34246575342465757
5812,Greenbelt,Vienna,86.62,70,0.8081274532440544
5813,Greenbelt,Pentagon,48.18,40,0.8302200083022001
5814,Greenbelt,Pentagon City,49.83,41,0.8227975115392334
5815,Greenbelt,Crystal City,158.6,43,0.27112232030264816
5816,Greenbelt,Ronald Reagan Washington National Airport,50.75,45,0.8866995073891626
5817,Greenbelt,Naylor Road,89.77,45,0.5012810515762505
5818,Greenbelt,Suitland,126.83,48,0.3784593550421825
5819,Greenbelt,Southern Ave,139.75,42,0.3005366726296959
5820,Greenbelt,Branch Ave,139.47,51,0.36567003656700364
5821,Greenbelt,Braddock Road,56.75,50,0.8810572687224669
5822,Greenbelt,King St-Old Town,60.35,52,0.8616404308202154
5823,Greenbelt,Eisenhower Ave,62.15,54,0.8688656476267096
5824,Greenbelt,Van Dorn Street,97.57,63,0.6456902736496875
5825,Greenbelt,Huntington,67.93,56,0.8243780362137494
5826,Greenbelt,Franconia-Springfield,130.1,69,0.5303612605687933
5827,Greenbelt,Capitol Heights,72.75,52,0.7147766323024055
5828,Greenbelt,Largo Town Center,64.4,60,0.9316770186335402
5829,Greenbelt,Morgan Boulevard,74.42,57,0.7659231389411448
5830,Greenbelt,McLean,187.1,66,0.35275253874933193
5831,Greenbelt,Tysons Corner,203.87,68,0.33354588708490707
5832,Greenbelt,Greensboro,214.35,70,0.32656869605784933
5833,Greenbelt,Spring Hill,222.05,72,0.3242512947534339
5834,Greenbelt,Wiehle-Reston East,169.35,79,0.46648951874815475
5835,Greenbelt,Reston Town Center,163.75,80,0.48854961832061067
5836,Greenbelt,Herndon,162.37,83,0.5111781733078771
5837,Greenbelt,Innovation Center,167.75,86,0.5126676602086438
5838,Greenbelt,Dulles Airport,164.53,90,0.5470127028505439
5839,Greenbelt,Loudoun Gateway,157.4,96,0.6099110546378653
5840,Greenbelt,Ashburn,161.68,100,0.6185056902523502
5841,Medical Center,Anacostia,122.75,41,0.3340122199592668
5842,Medical Center,Archives,84.63,32,0.3781165071487652
5843,Medical Center,Archives,96.0,32,0.3333333333333333
5844,Medical Center,Benning Road,118.7,47,0.3959561920808761
5845,Medical Center,Brookland-CUA,53.82,36,0.6688963210702341
5846,Medical Center,Capitol South,99.33,37,0.37249572133293063
5847,Medical Center,Cleveland Park,20.25,13,0.6419753086419753
5848,Medical Center,Cleveland Park,18.58,13,0.6996770721205599
5849,Medical Center,Columbia Heights,70.72,37,0.5231900452488688
5850,Medical Center,Congress Heights,136.52,44,0.32229709932610606
5851,Medical Center,Deanwood,104.62,49,0.46836168992544447
5852,Medical Center,Dupont Circle,68.98,17,0.24644824586836764
5853,Medical Center,Eastern Market,102.4,39,0.380859375
5854,Medical Center,Farragut North,,20,0.0
5855,Medical Center,Farragut West,77.82,32,0.41120534566949374
5856,Medical Center,Farragut West,23.43,32,1.3657703798548868
5857,Medical Center,Federal Center SW,,35,0.0
5858,Medical Center,Federal Triangle,,29,0.0
5859,Medical Center,Foggy Bottom-GWU,70.83,34,0.4800225892983199
5860,Medical Center,Fort Totten,66.32,39,0.5880579010856454
5861,Medical Center,Friendship Heights,9.43,6,0.6362672322375398
5862,Medical Center,Gallery Place,88.6,25,0.28216704288939054
5863,Medical Center,Gallery Place,95.93,25,0.2606066923798603
5864,Medical Center,Georgia Ave-Petworth,64.97,40,0.6156687702016316
5865,Medical Center,Judiciary Square,,27,0.0
5866,Medical Center,L'Enfant Plaza,,33,0.0
5867,Medical Center,McPherson Sq,,30,0.0
5868,Medical Center,Metro Center,25.43,23,0.9044435705859222
5869,Medical Center,Metro Center,84.38,23,0.27257643991467173
5870,Medical Center,Minnesota Ave,115.97,45,0.38803138742778304
5871,Medical Center,Mt Vernon Sq,,32,0.0
5872,Medical Center,Navy Yard-Ballpark,107.83,38,0.352406565890754
5873,Medical Center,NoMa-Gallaudet U,55.97,31,0.5538681436483831
5874,Medical Center,Potomac Ave,107.98,41,0.37969994443415445
5875,Medical Center,Rhode Island Ave,53.95,33,0.6116774791473586
5876,Medical Center,Shaw-Howard U,78.85,33,0.4185161699429296
5877,Medical Center,Shaw-Howard U,79.38,33,0.4157218442932729
5878,Medical Center,Smithsonian,94.12,31,0.3293667658308542
5879,Medical Center,Smithsonian,97.3,31,0.31860226104830425
5880,Medical Center,Stadium-Armory,108.93,43,0.39474892132562195
5881,Medical Center,Takoma,49.63,42,0.8462623413258109
5882,Medical Center,Tenleytown-AU,16.23,8,0.4929143561306223
5883,Medical Center,U Street,51.88,35,0.674633770239013
5884,Medical Center,Union Station,71.05,29,0.40816326530612246
5885,Medical Center,Van Ness-UDC,,11,0.0
5886,Medical Center,Waterfront,98.82,36,0.3642987249544627
5887,Medical Center,Waterfront,110.5,36,0.3257918552036199
5888,Medical Center,Woodley Park,23.72,15,0.6323777403035413
5889,Medical Center,Shady Grove,40.93,16,0.3909113119960909
5890,Medical Center,Rockville,24.38,12,0.4922067268252666
5891,Medical Center,Twinbrook,20.83,9,0.4320691310609698
5892,Medical Center,Glenmont,34.63,54,1.559341611319665
5893,Medical Center,White Flint,12.52,6,0.4792332268370607
5894,Medical Center,Wheaton,19.82,51,2.573158425832492
5895,Medical Center,Grosvenor-Strathmore,16.35,3,0.18348623853211007
5896,Medical Center,Forest Glen,39.58,48,1.212733703890854
5897,Medical Center,Greenbelt,101.23,56,0.5531956929763904
5898,Medical Center,Medical Center,,0,1.0
5899,Medical Center,Silver Spring,32.08,45,1.4027431421446386
5900,Medical Center,Bethesda,11.62,3,0.25817555938037867
5901,Medical Center,College Park-U of Md,99.0,53,0.5353535353535354
5902,Medical Center,Prince George's Plaza,77.37,50,0.6462453147214682
5903,Medical Center,West Hyattsville,88.9,47,0.5286839145106861
5904,Medical Center,New Carrollton,102.27,57,0.5573481959518921
5905,Medical Center,Landover,114.97,54,0.4696877446290337
5906,Medical Center,Cheverly,115.32,51,0.4422476586888658
5907,Medical Center,West Falls Church,135.55,52,0.383622279601623
5908,Medical Center,Rosslyn,81.03,37,0.45662100456621
5909,Medical Center,Court House,90.83,40,0.4403831333259936
5910,Medical Center,Addison Road,118.8,52,0.4377104377104377
5911,Medical Center,Clarendon,93.67,42,0.448382619835593
5912,Medical Center,East Falls Church,112.92,49,0.4339355295784626
5913,Medical Center,Arlington Cemetery,90.02,39,0.4332370584314597
5914,Medical Center,Virginia Sq-GMU,100.52,43,0.42777556705133307
5915,Medical Center,Dunn Loring,135.05,56,0.41466123657904475
5916,Medical Center,Ballston-MU,103.47,45,0.4349086691794723
5917,Medical Center,Vienna,167.27,60,0.35870150056794403
5918,Medical Center,Pentagon,102.4,39,0.380859375
5919,Medical Center,Pentagon City,71.08,40,0.5627462014631401
5920,Medical Center,Crystal City,106.47,42,0.39447731755424065
5921,Medical Center,Ronald Reagan Washington National Airport,104.97,44,0.4191673811565209
5922,Medical Center,Naylor Road,125.13,49,0.3915927435467114
5923,Medical Center,Suitland,142.32,52,0.3653738055087128
5924,Medical Center,Southern Ave,127.62,46,0.360445071305438
5925,Medical Center,Branch Ave,145.33,55,0.37844904699649073
5926,Medical Center,Braddock Road,131.77,49,0.3718600591940502
5927,Medical Center,King St-Old Town,114.57,51,0.4451427075150563
5928,Medical Center,Eisenhower Ave,116.37,53,0.4554438429148406
5929,Medical Center,Van Dorn Street,125.25,60,0.47904191616766467
5930,Medical Center,Huntington,122.15,55,0.4502660663119116
5931,Medical Center,Franconia-Springfield,143.63,66,0.4595140291025552
5932,Medical Center,Capitol Heights,122.97,50,0.40660323656176306
5933,Medical Center,Largo Town Center,136.65,58,0.4244420051225759
5934,Medical Center,Morgan Boulevard,144.63,55,0.38028071631058563
5935,Medical Center,McLean,126.97,56,0.44104906670867133
5936,Medical Center,Tysons Corner,151.0,58,0.3841059602649007
5937,Medical Center,Greensboro,160.78,60,0.3731807438736161
5938,Medical Center,Spring Hill,153.92,62,0.40280665280665284
5939,Medical Center,Wiehle-Reston East,162.43,69,0.42479837468447945
5940,Medical Center,Reston Town Center,156.83,68,0.43359051201938403
5941,Medical Center,Herndon,155.45,71,0.4567385011257639
5942,Medical Center,Innovation Center,160.83,74,0.4601131629671081
5943,Medical Center,Dulles Airport,147.92,78,0.527312060573283
5944,Medical Center,Loudoun Gateway,150.48,84,0.5582137161084529
5945,Medical Center,Ashburn,154.77,88,0.5685856432125088
5946,Silver Spring,Anacostia,91.12,36,0.39508340649692714
5947,Silver Spring,Archives,68.72,27,0.39289871944121074
5948,Silver Spring,Archives,53.28,27,0.5067567567567568
5949,Silver Spring,Benning Road,90.35,46,0.509131156613171
5950,Silver Spring,Brookland-CUA,14.12,9,0.6373937677053825
5951,Silver Spring,Capitol South,72.72,36,0.49504950495049505
5952,Silver Spring,Cleveland Park,51.47,32,0.6217213911016126
5953,Silver Spring,Cleveland Park,47.65,32,0.671563483735572
5954,Silver Spring,Columbia Heights,37.55,18,0.4793608521970706
5955,Silver Spring,Congress Heights,116.17,39,0.33571490057674097
5956,Silver Spring,Deanwood,79.0,48,0.6075949367088608
5957,Silver Spring,Dupont Circle,52.25,28,0.5358851674641149
5958,Silver Spring,Eastern Market,74.05,38,0.513166779203241
5959,Silver Spring,Farragut North,,25,0.0
5960,Silver Spring,Farragut West,53.8,31,0.5762081784386618
5961,Silver Spring,Farragut West,51.38,31,0.6033476060724017
5962,Silver Spring,Federal Center SW,,34,0.0
5963,Silver Spring,Federal Triangle,,28,0.0
5964,Silver Spring,Foggy Bottom-GWU,67.77,33,0.48694112439132364
5965,Silver Spring,Fort Totten,10.8,6,0.5555555555555555
5966,Silver Spring,Friendship Heights,30.0,39,1.3
5967,Silver Spring,Gallery Place,61.97,20,0.32273680813296757
5968,Silver Spring,Gallery Place,52.42,20,0.3815337657382678
5969,Silver Spring,Georgia Ave-Petworth,31.62,15,0.47438330170777987
5970,Silver Spring,Judiciary Square,,18,0.0
5971,Silver Spring,L'Enfant Plaza,,29,0.0
5972,Silver Spring,McPherson Sq,,29,0.0
