name_O,name_D,median_p75,count
KING ST-OLD TOWN,METRO CENTER,82.86666666666667,10
KING ST-OLD TOWN,MT VERNON SQ 7TH ST-CONVENTION CENTER,54.31666666666667,5
KING ST-OLD TOWN,NAVY YARD-BALLPARK,147.43333333333334,4
KING ST-OLD TOWN,PENTAGON,32.225,20
KING ST-OLD TOWN,PENTAGON CITY,22.05,49
KING ST-OLD TOWN,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,21.183333333333334,59
KING ST-OLD TOWN,ROSSLYN,52.416666666666664,7
KING ST-OLD TOWN,SMITHSONIAN,94.15,10
KING ST-OLD TOWN,VAN DORN STREET,23.45,15
KING ST-OLD TOWN,WATERFRONT,85.58333333333333,5
L'ENFANT PLAZA,ANACOSTIA,28.183333333333334,26
L'ENFANT PLAZA,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,14.483333333333333,12473
L'ENFANT PLAZA,ARLINGTON CEMETERY,39.78333333333333,97
L'ENFANT PLAZA,BALLSTON-MU,49.38333333333333,4
L'ENFANT PLAZA,BETHESDA,69.00833333333333,4
L'ENFANT PLAZA,BRADDOCK ROAD,42.13333333333333,44
L'ENFANT PLAZA,BROOKLAND-CUA,29.21666666666667,52
L'ENFANT PLAZA,CAPITOL SOUTH,12.066666666666666,6877
L'ENFANT PLAZA,CLARENDON,33.666666666666664,39
L'ENFANT PLAZA,CLEVELAND PARK,45.1,21
L'ENFANT PLAZA,COLUMBIA HEIGHTS,25.766666666666666,387
L'ENFANT PLAZA,CONGRESS HEIGHTS,31.566666666666666,8
L'ENFANT PLAZA,COURT HOUSE,39.11666666666667,213
L'ENFANT PLAZA,CRYSTAL CITY,32.58333333333333,160
L'ENFANT PLAZA,DUPONT CIRCLE,23.866666666666667,2913
L'ENFANT PLAZA,EAST FALLS CHURCH,100.36666666666666,5
L'ENFANT PLAZA,EASTERN MARKET,13.391666666666666,4266
L'ENFANT PLAZA,EISENHOWER AVENUE,79.3,4
L'ENFANT PLAZA,FARRAGUT NORTH,21.025,5814
L'ENFANT PLAZA,FARRAGUT WEST,21.716666666666665,6089
L'ENFANT PLAZA,FEDERAL CENTER SW,10.25,9481
L'ENFANT PLAZA,FEDERAL TRIANGLE,16.241666666666667,10406
L'ENFANT PLAZA,FOGGY BOTTOM-GWU,28.2,4402
L'ENFANT PLAZA,FORT TOTTEN,34.80833333333334,4
L'ENFANT PLAZA,GALLERY PL-CHINATOWN,15.266666666666667,9406
L'ENFANT PLAZA,GEORGIA AVE-PETWORTH,27.7,132
L'ENFANT PLAZA,JUDICIARY SQUARE,13.183333333333334,8052
L'ENFANT PLAZA,KING ST-OLD TOWN,65.9,6
L'ENFANT PLAZA,MCPHERSON SQUARE,18.25,7340
L'ENFANT PLAZA,METRO CENTER,16.8,9164
L'ENFANT PLAZA,MT VERNON SQ 7TH ST-CONVENTION CENTER,15.35,6009
L'ENFANT PLAZA,NAVY YARD-BALLPARK,10.35,4799
L'ENFANT PLAZA,NOMA-GALLAUDET,14.95,2658
L'ENFANT PLAZA,PENTAGON,30.46666666666667,82
L'ENFANT PLAZA,PENTAGON CITY,31.966666666666665,134
L'ENFANT PLAZA,POTOMAC AVE,16.833333333333332,1115
L'ENFANT PLAZA,RHODE ISLAND AVE-BRENTWOOD,21.733333333333334,173
L'ENFANT PLAZA,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,30.924999999999997,98
L'ENFANT PLAZA,ROSSLYN,38.25,349
L'ENFANT PLAZA,SHAW-HOWARD U,18.316666666666666,1611
L'ENFANT PLAZA,SMITHSONIAN,14.2,10944
L'ENFANT PLAZA,STADIUM-ARMORY,17.866666666666667,489
L'ENFANT PLAZA,TENLEYTOWN-AU,38.958333333333336,6
L'ENFANT PLAZA,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,20.666666666666668,1471
L'ENFANT PLAZA,UNION STATION,13.85,5962
L'ENFANT PLAZA,VAN NESS-UDC,38.958333333333336,10
L'ENFANT PLAZA,VIRGINIA SQUARE-GMU,36.5,8
L'ENFANT PLAZA,WATERFRONT,9.483333333333333,7298
L'ENFANT PLAZA,WOODLEY PARK-ZOO/ADAMS MORGAN,30.566666666666666,165
MCLEAN,GREENSBORO,4.341666666666667,30
MCLEAN,SPRING HILL,19.758333333333333,6
MCLEAN,TYSONS CORNER,4.2,33
MCPHERSON SQUARE,ANACOSTIA,22.7,17
MCPHERSON SQUARE,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,11.183333333333334,16515
MCPHERSON SQUARE,ARLINGTON CEMETERY,41.733333333333334,145
MCPHERSON SQUARE,BALLSTON-MU,34.81666666666667,29
MCPHERSON SQUARE,BENNING ROAD,31.416666666666664,10
MCPHERSON SQUARE,BETHESDA,56.55,13
MCPHERSON SQUARE,BRADDOCK ROAD,47.041666666666664,44
MCPHERSON SQUARE,BROOKLAND-CUA,25.766666666666666,76
MCPHERSON SQUARE,CAPITOL SOUTH,19.716666666666665,5255
MCPHERSON SQUARE,CLARENDON,28.15,83
MCPHERSON SQUARE,CLEVELAND PARK,21.133333333333333,164
MCPHERSON SQUARE,COLUMBIA HEIGHTS,13.783333333333333,4929
MCPHERSON SQUARE,COURT HOUSE,31.05,386
MCPHERSON SQUARE,CRYSTAL CITY,33.96666666666667,215
MCPHERSON SQUARE,DUPONT CIRCLE,8.1,21089
MCPHERSON SQUARE,EAST FALLS CHURCH,100.36666666666666,7
MCPHERSON SQUARE,EASTERN MARKET,21.683333333333334,3196
MCPHERSON SQUARE,EISENHOWER AVENUE,56.41666666666667,6
MCPHERSON SQUARE,FARRAGUT NORTH,7.583333333333333,25890
MCPHERSON SQUARE,FARRAGUT WEST,7.866666666666666,23238
MCPHERSON SQUARE,FEDERAL CENTER SW,17.783333333333335,6407
MCPHERSON SQUARE,FEDERAL TRIANGLE,9.966666666666667,15335
MCPHERSON SQUARE,FOGGY BOTTOM-GWU,9.583333333333334,15124
MCPHERSON SQUARE,FORT TOTTEN,29.683333333333334,25
MCPHERSON SQUARE,FRIENDSHIP HEIGHTS,40.63333333333333,27
MCPHERSON SQUARE,GALLERY PL-CHINATOWN,9.083333333333334,19040
MCPHERSON SQUARE,GEORGIA AVE-PETWORTH,17.166666666666668,1601
MCPHERSON SQUARE,JUDICIARY SQUARE,10.566666666666666,12694
MCPHERSON SQUARE,KING ST-OLD TOWN,60.13333333333334,16
MCPHERSON SQUARE,L'ENFANT PLAZA,17.075,7326
MCPHERSON SQUARE,MEDICAL CENTER,94.88333333333334,3
MCPHERSON SQUARE,METRO CENTER,8.2,19932
MCPHERSON SQUARE,MT VERNON SQ 7TH ST-CONVENTION CENTER,7.933333333333334,21325
MCPHERSON SQUARE,NAVY YARD-BALLPARK,19.833333333333332,2820
MCPHERSON SQUARE,NOMA-GALLAUDET,13.733333333333333,6279
MCPHERSON SQUARE,PENTAGON,31.716666666666665,113
