,station_name_o,lat_o,lon_o,station_name_d,lat_d,lon_d,google_driving_minutes,google_driving_miles
1574,College Park-U of Md,38.97814,-76.92890000000001,Glenmont,39.0621,-77.05340000000001,35.17,11.03
1670,Columbia Heights,38.928790000000006,-77.03280000000001,Glenmont,39.0621,-77.05340000000001,32.23,9.66
1766,Congress Heights,38.84503,-76.98772000000001,Glenmont,39.0621,-77.05340000000001,41.62,27.19
1862,Court House,38.890730000000005,-77.0853,Glenmont,39.0621,-77.05340000000001,39.08,26.47
1958,Crystal City,38.85801,-77.05118,Glenmont,39.0621,-77.05340000000001,40.87,30.2
2054,Deanwood,38.908150000000006,-76.93467000000001,Glenmont,39.0621,-77.05340000000001,34.83,20.35
2150,Dulles Airport,38.95593,-77.44778000000001,Glenmont,39.0621,-77.05340000000001,42.2,31.68
2246,Dunn Loring,38.88295,-77.22851,Glenmont,39.0621,-77.05340000000001,29.8,21.06
2342,Dupont Circle,38.910070000000005,-77.04407,Glenmont,39.0621,-77.05340000000001,39.18,12.83
2438,East Falls Church,38.88589,-77.15638000000001,Glenmont,39.0621,-77.05340000000001,34.0,22.08
2534,Eastern Market,38.88440000000001,-76.99576,Glenmont,39.0621,-77.05340000000001,38.38,24.38
2630,Eisenhower Ave,38.80075,-77.07092,Glenmont,39.0621,-77.05340000000001,46.17,36.72
2726,Farragut North,38.903290000000005,-77.03965000000001,Glenmont,39.0621,-77.05340000000001,40.0,11.47
2822,Farragut West,38.901340000000005,-77.04127000000001,Glenmont,39.0621,-77.05340000000001,41.87,11.72
2918,Federal Center SW,38.88506,-77.01572,Glenmont,39.0621,-77.05340000000001,38.1,26.05
3014,Federal Triangle,38.89383,-77.02814000000001,Glenmont,39.0621,-77.05340000000001,45.33,12.32
3110,Foggy Bottom-GWU,38.900780000000005,-77.05012,Glenmont,39.0621,-77.05340000000001,40.82,29.03
3206,Forest Glen,39.015530000000005,-77.04398,Glenmont,39.0621,-77.05340000000001,11.05,3.44
3302,Fort Totten,38.95252,-77.00231000000001,Glenmont,39.0621,-77.05340000000001,34.55,10.65
3398,Franconia-Springfield,38.76697,-77.16902,Glenmont,39.0621,-77.05340000000001,44.08,30.72
3494,Friendship Heights,38.960440000000006,-77.08556,Glenmont,39.0621,-77.05340000000001,24.37,9.19
3590,Gallery Place,38.898450000000004,-77.02218,Glenmont,39.0621,-77.05340000000001,45.52,12.18
3686,Georgia Ave-Petworth,38.93699,-77.02439000000001,Glenmont,39.0621,-77.05340000000001,31.28,9.41
3879,Greenbelt,39.010670000000005,-76.91120000000001,Glenmont,39.0621,-77.05340000000001,21.13,11.26
3975,Greensboro,38.920840000000005,-77.23353,Glenmont,39.0621,-77.05340000000001,31.27,20.37
4071,Grosvenor-Strathmore,39.02879,-77.10406,Glenmont,39.0621,-77.05340000000001,16.07,5.54
4167,Herndon,38.95248,-77.38474000000001,Glenmont,39.0621,-77.05340000000001,35.58,27.29
4263,Huntington,38.79402,-77.07654000000001,Glenmont,39.0621,-77.05340000000001,46.23,34.83
4359,Innovation Center,38.960620000000006,-77.41708000000001,Glenmont,39.0621,-77.05340000000001,41.75,30.07
4455,Judiciary Square,38.896150000000006,-77.01731000000001,Glenmont,39.0621,-77.05340000000001,47.07,12.54
4551,King St-Old Town,38.806810000000006,-77.06060000000001,Glenmont,39.0621,-77.05340000000001,45.97,35.15
4647,L'Enfant Plaza,38.885290000000005,-77.02198,Glenmont,39.0621,-77.05340000000001,38.45,26.34
4743,Landover,38.93345,-76.89121,Glenmont,39.0621,-77.05340000000001,30.78,19.78
4839,Largo Town Center,38.899770000000004,-76.84511,Glenmont,39.0621,-77.05340000000001,30.8,20.12
4935,Loudoun Gateway,38.992990000000006,-77.45981,Glenmont,39.0621,-77.05340000000001,44.4,33.87
5031,McLean,38.92472,-77.20904,Glenmont,39.0621,-77.05340000000001,27.22,18.12
5127,McPherson Sq,38.901340000000005,-77.03295,Glenmont,39.0621,-77.05340000000001,40.87,11.53
5223,Medical Center,38.99886,-77.09748,Glenmont,39.0621,-77.05340000000001,20.1,7.12
5319,Metro Center,38.898320000000005,-77.02811000000001,Glenmont,39.0621,-77.05340000000001,44.02,12.01
5415,Minnesota Ave,38.89882,-76.94640000000001,Glenmont,39.0621,-77.05340000000001,34.7,26.24
5511,Morgan Boulevard,38.89403,-76.86868000000001,Glenmont,39.0621,-77.05340000000001,33.57,22.07
5607,Mt Vernon Sq,38.905640000000005,-77.02224000000001,Glenmont,39.0621,-77.05340000000001,43.3,11.6
5703,Navy Yard-Ballpark,38.87644,-77.00551,Glenmont,39.0621,-77.05340000000001,38.8,25.09
5799,Naylor Road,38.85085,-76.95661000000001,Glenmont,39.0621,-77.05340000000001,41.5,31.02
5895,New Carrollton,38.94852,-76.87245,Glenmont,39.0621,-77.05340000000001,28.37,16.55
5991,NoMa-Gallaudet U,38.907230000000006,-77.00372,Glenmont,39.0621,-77.05340000000001,44.65,12.28
6087,Pentagon,38.8684,-77.05361,Glenmont,39.0621,-77.05340000000001,42.53,29.97
6183,Pentagon City,38.862790000000004,-77.05932,Glenmont,39.0621,-77.05340000000001,42.87,28.85
6279,Potomac Ave,38.88092,-76.98537,Glenmont,39.0621,-77.05340000000001,37.05,23.91
6375,Prince George's Plaza,38.96508,-76.95559,Glenmont,39.0621,-77.05340000000001,31.95,9.89
6471,Reston Town Center,38.952980000000004,-77.3605,Glenmont,39.0621,-77.05340000000001,44.73,35.71
6567,Rhode Island Ave,38.92045,-76.99589,Glenmont,39.0621,-77.05340000000001,44.85,12.57
6663,Rockville,39.08437,-77.14697000000001,Glenmont,39.0621,-77.05340000000001,20.1,6.42
6759,Ronald Reagan Washington National Airport,38.853390000000005,-77.04441000000001,Glenmont,39.0621,-77.05340000000001,41.9,28.99
6855,Rosslyn,38.895970000000005,-77.07155,Glenmont,39.0621,-77.05340000000001,39.42,27.11
6951,Shady Grove,39.119980000000005,-77.16516,Glenmont,39.0621,-77.05340000000001,19.98,12.64
7047,Shaw-Howard U,38.91386,-77.02193000000001,Glenmont,39.0621,-77.05340000000001,40.15,11.02
7143,Silver Spring,38.99396,-77.03148,Glenmont,39.0621,-77.05340000000001,19.63,5.36
7239,Smithsonian,38.88801,-77.02850000000001,Glenmont,39.0621,-77.05340000000001,39.38,26.83
7335,Southern Ave,38.84035,-76.97566,Glenmont,39.0621,-77.05340000000001,45.12,28.74
7431,Spring Hill,38.928900000000006,-77.24123,Glenmont,39.0621,-77.05340000000001,29.15,19.68
7527,Stadium-Armory,38.88662,-76.97726,Glenmont,39.0621,-77.05340000000001,32.97,22.74
7623,Suitland,38.84427,-76.93213,Glenmont,39.0621,-77.05340000000001,42.7,34.89
7719,Takoma,38.975530000000006,-77.01709000000001,Glenmont,39.0621,-77.05340000000001,24.67,6.88
7815,Tenleytown-AU,38.94809,-77.07979,Glenmont,39.0621,-77.05340000000001,28.57,9.65
7911,Twinbrook,39.062200000000004,-77.12095000000001,Glenmont,39.0621,-77.05340000000001,16.67,4.76
8007,Tysons Corner,38.920100000000005,-77.22238,Glenmont,39.0621,-77.05340000000001,27.9,18.65
8103,U Street,38.91677,-77.02809,Glenmont,39.0621,-77.05340000000001,37.27,10.72
8199,Union Station,38.898270000000004,-77.00726,Glenmont,39.0621,-77.05340000000001,46.08,12.48
8295,Van Dorn Street,38.79965,-77.12948,Glenmont,39.0621,-77.05340000000001,42.07,31.58
8391,Van Ness-UDC,38.9444,-77.06364,Glenmont,39.0621,-77.05340000000001,28.1,10.23
8487,Vienna,38.87798,-77.27145,Glenmont,39.0621,-77.05340000000001,37.85,27.97
8583,Virginia Sq-GMU,38.88298,-77.10312,Glenmont,39.0621,-77.05340000000001,37.13,24.78
8679,Waterfront,38.87679,-77.01773,Glenmont,39.0621,-77.05340000000001,40.48,26.71
8775,West Falls Church,38.90052,-77.18892000000001,Glenmont,39.0621,-77.05340000000001,33.08,23.25
8871,West Hyattsville,38.95544,-76.96896000000001,Glenmont,39.0621,-77.05340000000001,32.4,9.91
8967,Wheaton,39.03848,-77.05074,Glenmont,39.0621,-77.05340000000001,5.98,1.72
9063,White Flint,39.047290000000004,-77.11246000000001,Glenmont,39.0621,-77.05340000000001,15.25,4.55
9159,Wiehle-Reston East,38.94745,-77.33962000000001,Glenmont,39.0621,-77.05340000000001,33.2,24.82
9255,Woodley Park,38.92486,-77.05249,Glenmont,39.0621,-77.05340000000001,36.4,11.86
39,Addison Road,38.887060000000005,-76.89581000000001,Greenbelt,39.010670000000005,-76.91120000000001,20.78,15.13
135,Anacostia,38.86278,-76.99563,Greenbelt,39.010670000000005,-76.91120000000001,21.55,16.57
231,Archives,38.893890000000006,-77.02193000000001,Greenbelt,39.010670000000005,-76.91120000000001,25.85,18.94
327,Arlington Cemetery,38.88447,-77.06344,Greenbelt,39.010670000000005,-76.91120000000001,28.93,22.08
423,Ashburn,39.00457,-77.49112000000001,Greenbelt,39.010670000000005,-76.91120000000001,39.27,38.4
519,Ballston-MU,38.882160000000006,-77.1118,Greenbelt,39.010670000000005,-76.91120000000001,35.83,24.0
615,Benning Road,38.89054,-76.93736000000001,Greenbelt,39.010670000000005,-76.91120000000001,21.35,13.32
711,Bethesda,38.984320000000004,-77.09441000000001,Greenbelt,39.010670000000005,-76.91120000000001,18.62,12.21
807,Braddock Road,38.813680000000005,-77.05372000000001,Greenbelt,39.010670000000005,-76.91120000000001,36.85,29.78
903,Branch Ave,38.82733,-76.91238000000001,Greenbelt,39.010670000000005,-76.91120000000001,25.8,21.36
999,Brookland-CUA,38.93381,-76.99472,Greenbelt,39.010670000000005,-76.91120000000001,27.22,9.98
1095,Capitol Heights,38.889120000000005,-76.91312,Greenbelt,39.010670000000005,-76.91120000000001,22.95,13.85
1191,Capitol South,38.88542,-77.00587,Greenbelt,39.010670000000005,-76.91120000000001,25.15,18.08
1287,Cheverly,38.9161,-76.91653000000001,Greenbelt,39.010670000000005,-76.91120000000001,16.68,12.77
1383,Clarendon,38.88709,-77.09548000000001,Greenbelt,39.010670000000005,-76.91120000000001,33.27,23.31
1479,Cleveland Park,38.93594,-77.05872000000001,Greenbelt,39.010670000000005,-76.91120000000001,27.32,14.92
1575,College Park-U of Md,38.97814,-76.92890000000001,Greenbelt,39.010670000000005,-76.91120000000001,15.17,4.63
1671,Columbia Heights,38.928790000000006,-77.03280000000001,Greenbelt,39.010670000000005,-76.91120000000001,29.43,13.82
1767,Congress Heights,38.84503,-76.98772000000001,Greenbelt,39.010670000000005,-76.91120000000001,27.25,19.01
1863,Court House,38.89072,-77.08524000000001,Greenbelt,39.010670000000005,-76.91120000000001,31.7,22.85
1959,Crystal City,38.85801,-77.05118,Greenbelt,39.010670000000005,-76.91120000000001,27.35,20.55
2055,Deanwood,38.908150000000006,-76.93467000000001,Greenbelt,39.010670000000005,-76.91120000000001,17.73,11.96
2151,Dulles Airport,38.95593,-77.44778000000001,Greenbelt,39.010670000000005,-76.91120000000001,38.98,35.73
2247,Dunn Loring,38.88295,-77.22851,Greenbelt,39.010670000000005,-76.91120000000001,26.58,25.11
2343,Dupont Circle,38.910070000000005,-77.04407,Greenbelt,39.010670000000005,-76.91120000000001,35.37,17.33
2439,East Falls Church,38.88589,-77.15638000000001,Greenbelt,39.010670000000005,-76.91120000000001,30.78,26.13
2535,Eastern Market,38.88440000000001,-76.99576,Greenbelt,39.010670000000005,-76.91120000000001,24.02,16.21
2631,Eisenhower Ave,38.80075,-77.07092,Greenbelt,39.010670000000005,-76.91120000000001,31.8,28.55
2727,Farragut North,38.903290000000005,-77.03965000000001,Greenbelt,39.010670000000005,-76.91120000000001,34.92,16.89
2823,Farragut West,38.901340000000005,-77.04127000000001,Greenbelt,39.010670000000005,-76.91120000000001,33.83,20.51
2919,Federal Center SW,38.88506,-77.01572,Greenbelt,39.010670000000005,-76.91120000000001,23.73,17.87
3015,Federal Triangle,38.89379,-77.02814000000001,Greenbelt,39.010670000000005,-76.91120000000001,26.07,19.05
3111,Foggy Bottom-GWU,38.900780000000005,-77.05012,Greenbelt,39.010670000000005,-76.91120000000001,33.95,20.71
3207,Forest Glen,39.015530000000005,-77.04398,Greenbelt,39.010670000000005,-76.91120000000001,9.82,8.18
3303,Fort Totten,38.95252,-77.00231000000001,Greenbelt,39.010670000000005,-76.91120000000001,24.88,9.26
3399,Franconia-Springfield,38.76697,-77.16902,Greenbelt,39.010670000000005,-76.91120000000001,40.87,34.76
3495,Friendship Heights,38.960440000000006,-77.08556,Greenbelt,39.010670000000005,-76.91120000000001,21.13,13.24
3591,Gallery Place,38.898450000000004,-77.02218,Greenbelt,39.010670000000005,-76.91120000000001,27.85,19.24
3687,Georgia Ave-Petworth,38.93699,-77.02439000000001,Greenbelt,39.010670000000005,-76.91120000000001,28.8,10.44
3783,Glenmont,39.0621,-77.05340000000001,Greenbelt,39.010670000000005,-76.91120000000001,20.22,11.67
3976,Greensboro,38.920840000000005,-77.23353,Greenbelt,39.010670000000005,-76.91120000000001,28.05,24.42
4072,Grosvenor-Strathmore,39.02879,-77.10406,Greenbelt,39.010670000000005,-76.91120000000001,16.88,12.88
4168,Herndon,38.95248,-77.38474000000001,Greenbelt,39.010670000000005,-76.91120000000001,32.37,31.34
4264,Huntington,38.79402,-77.07654000000001,Greenbelt,39.010670000000005,-76.91120000000001,33.25,29.31
4360,Innovation Center,38.960620000000006,-77.41708000000001,Greenbelt,39.010670000000005,-76.91120000000001,38.53,34.12
4456,Judiciary Square,38.896150000000006,-77.01711,Greenbelt,39.010670000000005,-76.91120000000001,25.1,18.5
4552,King St-Old Town,38.806810000000006,-77.06060000000001,Greenbelt,39.010670000000005,-76.91120000000001,34.17,30.33
4648,L'Enfant Plaza,38.885290000000005,-77.02198,Greenbelt,39.010670000000005,-76.91120000000001,24.08,18.16
4744,Landover,38.93345,-76.89121,Greenbelt,39.010670000000005,-76.91120000000001,16.42,11.61
4840,Largo Town Center,38.899770000000004,-76.84511,Greenbelt,39.010670000000005,-76.91120000000001,16.43,11.94
4936,Loudoun Gateway,38.992990000000006,-77.45981,Greenbelt,39.010670000000005,-76.91120000000001,41.18,37.91
5032,McLean,38.92472,-77.20904,Greenbelt,39.010670000000005,-76.91120000000001,24.0,22.17
5128,McPherson Sq,38.901340000000005,-77.03295,Greenbelt,39.010670000000005,-76.91120000000001,32.58,19.98
5224,Medical Center,38.99886,-77.09748,Greenbelt,39.010670000000005,-76.91120000000001,16.28,11.62
5320,Metro Center,38.898320000000005,-77.02811000000001,Greenbelt,39.010670000000005,-76.91120000000001,28.77,19.36
5416,Minnesota Ave,38.89882,-76.94640000000001,Greenbelt,39.010670000000005,-76.91120000000001,16.97,12.6
5512,Morgan Boulevard,38.89403,-76.86868000000001,Greenbelt,39.010670000000005,-76.91120000000001,19.2,13.89
5608,Mt Vernon Sq,38.905640000000005,-77.02224000000001,Greenbelt,39.010670000000005,-76.91120000000001,28.08,19.38
5704,Navy Yard-Ballpark,38.87644,-77.00551,Greenbelt,39.010670000000005,-76.91120000000001,24.43,16.92
5800,Naylor Road,38.85085,-76.95661000000001,Greenbelt,39.010670000000005,-76.91120000000001,27.13,22.84
5896,New Carrollton,38.94852,-76.87245,Greenbelt,39.010670000000005,-76.91120000000001,14.0,8.37
5992,NoMa-Gallaudet U,38.907230000000006,-77.00372,Greenbelt,39.010670000000005,-76.91120000000001,24.32,15.13
6088,Pentagon,38.8684,-77.05361,Greenbelt,39.010670000000005,-76.91120000000001,29.92,21.06
6184,Pentagon City,38.862790000000004,-77.05932,Greenbelt,39.010670000000005,-76.91120000000001,28.5,20.67
6280,Potomac Ave,38.88092,-76.98537,Greenbelt,39.010670000000005,-76.91120000000001,22.68,15.73
6376,Prince George's Plaza,38.96508,-76.95559,Greenbelt,39.010670000000005,-76.91120000000001,18.72,6.82
6472,Reston Town Center,38.952980000000004,-77.3605,Greenbelt,39.010670000000005,-76.91120000000001,41.52,39.76
6568,Rhode Island Ave,38.92045,-76.99589,Greenbelt,39.010670000000005,-76.91120000000001,25.53,14.77
6664,Rockville,39.08437,-77.14697000000001,Greenbelt,39.010670000000005,-76.91120000000001,24.88,18.86
6760,Ronald Reagan Washington National Airport,38.853390000000005,-77.04441000000001,Greenbelt,39.010670000000005,-76.91120000000001,27.53,20.81
6856,Rosslyn,38.895970000000005,-77.07155,Greenbelt,39.010670000000005,-76.91120000000001,30.55,22.08
6952,Shady Grove,39.119980000000005,-77.16516,Greenbelt,39.010670000000005,-76.91120000000001,26.73,24.69
7048,Shaw-Howard U,38.91386,-77.02193000000001,Greenbelt,39.010670000000005,-76.91120000000001,29.82,16.06
7144,Silver Spring,38.99396,-77.03148,Greenbelt,39.010670000000005,-76.91120000000001,13.78,8.06
7240,Smithsonian,38.88801,-77.02850000000001,Greenbelt,39.010670000000005,-76.91120000000001,25.02,18.65
7336,Southern Ave,38.84035,-76.97566,Greenbelt,39.010670000000005,-76.91120000000001,30.75,20.57
7432,Spring Hill,38.928900000000006,-77.24123,Greenbelt,39.010670000000005,-76.91120000000001,25.93,23.73
7528,Stadium-Armory,38.88662,-76.97726,Greenbelt,39.010670000000005,-76.91120000000001,18.6,14.56
7624,Suitland,38.84427,-76.93213,Greenbelt,39.010670000000005,-76.91120000000001,24.97,21.26
7720,Takoma,38.975530000000006,-77.01709000000001,Greenbelt,39.010670000000005,-76.91120000000001,18.82,9.07
7816,Tenleytown-AU,38.94809,-77.07979,Greenbelt,39.010670000000005,-76.91120000000001,24.75,14.15
7912,Twinbrook,39.062200000000004,-77.12095000000001,Greenbelt,39.010670000000005,-76.91120000000001,24.03,15.15
8008,Tysons Corner,38.920100000000005,-77.22238,Greenbelt,39.010670000000005,-76.91120000000001,24.68,22.7
8104,U Street,38.91677,-77.02809,Greenbelt,39.010670000000005,-76.91120000000001,32.33,16.32
8200,Union Station,38.898270000000004,-77.00726,Greenbelt,39.010670000000005,-76.91120000000001,29.62,15.95
8296,Van Dorn Street,38.79965,-77.12948,Greenbelt,39.010670000000005,-76.91120000000001,34.02,31.73
8392,Van Ness-UDC,38.9444,-77.06364,Greenbelt,39.010670000000005,-76.91120000000001,24.87,14.28
8488,Vienna,38.87798,-77.27145,Greenbelt,39.010670000000005,-76.91120000000001,34.63,32.01
8584,Virginia Sq-GMU,38.88298,-77.10312,Greenbelt,39.010670000000005,-76.91120000000001,34.02,23.55
8680,Waterfront,38.87679,-77.01773,Greenbelt,39.010670000000005,-76.91120000000001,26.12,18.54
8776,West Falls Church,38.90052,-77.18892000000001,Greenbelt,39.010670000000005,-76.91120000000001,29.87,27.3
8872,West Hyattsville,38.95544,-76.96896000000001,Greenbelt,39.010670000000005,-76.91120000000001,21.8,7.79
8968,Wheaton,39.03848,-77.05074,Greenbelt,39.010670000000005,-76.91120000000001,13.78,9.79
9064,White Flint,39.047290000000004,-77.11246000000001,Greenbelt,39.010670000000005,-76.91120000000001,18.68,13.77
9160,Wiehle-Reston East,38.94745,-77.33962000000001,Greenbelt,39.010670000000005,-76.91120000000001,29.98,28.87
9256,Woodley Park,38.92486,-77.05249,Greenbelt,39.010670000000005,-76.91120000000001,32.58,16.36
40,Addison Road,38.887060000000005,-76.89581000000001,Greensboro,38.92083,-77.23351000000001,40.7,35.62
136,Anacostia,38.86278,-76.99563,Greensboro,38.92083,-77.23351000000001,26.03,18.1
232,Archives,38.893890000000006,-77.02193000000001,Greensboro,38.92083,-77.23351000000001,24.78,13.41
328,Arlington Cemetery,38.88449000000001,-77.06338000000001,Greensboro,38.92083,-77.23351000000001,18.85,11.92
424,Ashburn,39.00457,-77.49112000000001,Greensboro,38.92083,-77.23351000000001,20.68,16.94
520,Ballston-MU,38.882160000000006,-77.1118,Greensboro,38.92083,-77.23351000000001,15.88,7.96
616,Benning Road,38.89054,-76.93736000000001,Greensboro,38.92083,-77.23351000000001,35.15,22.57
712,Bethesda,38.984320000000004,-77.09441000000001,Greensboro,38.92083,-77.23351000000001,23.6,12.72
808,Braddock Road,38.813680000000005,-77.05372000000001,Greensboro,38.92083,-77.23351000000001,27.43,19.66
904,Branch Ave,38.8273,-76.91234,Greensboro,38.92083,-77.23351000000001,31.03,26.75
1000,Brookland-CUA,38.93381,-76.99472,Greensboro,38.92083,-77.23351000000001,35.67,19.63
1096,Capitol Heights,38.889120000000005,-76.91312,Greensboro,38.92083,-77.23351000000001,38.65,23.95
1192,Capitol South,38.88542,-77.00587,Greensboro,38.92083,-77.23351000000001,25.7,16.51
1288,Cheverly,38.9161,-76.91653000000001,Greensboro,38.92083,-77.23351000000001,39.77,22.97
1384,Clarendon,38.88709,-77.09548000000001,Greensboro,38.92083,-77.23351000000001,17.73,9.96
1480,Cleveland Park,38.93594,-77.05872000000001,Greensboro,38.92083,-77.23351000000001,26.05,15.34
1576,College Park-U of Md,38.97814,-76.92890000000001,Greensboro,38.92083,-77.23351000000001,39.0,26.04
1672,Columbia Heights,38.928790000000006,-77.03280000000001,Greensboro,38.92083,-77.23351000000001,31.43,15.6
